"Trainee,Week,Bodyweight_kg,Bench_1RM_kg,Squat_1RM_kg,Deadlift_1RM_kg,Weekly_Volume"
"Trainee_1,1,62.4,64.1,68.1,89.8,15146.0"
"Trainee_1,2,62.8,65.4,69.3,90.1,15276.0"
"Trainee_1,3,63.6,64.9,70.4,94.6,15176.0"
"Trainee_1,4,63.0,68.0,70.5,94.2,16701.0"
"Trainee_1,5,61.3,67.3,73.8,96.5,16281.0"
"Trainee_1,6,61.5,67.8,72.8,96.2,16324.0"
"Trainee_1,7,64.9,70.3,73.2,98.5,16319.0"
"Trainee_1,8,62.8,68.3,76.8,97.4,17115.0"
"Trainee_2,1,81.6,53.1,87.4,68.5,13454.0"
"Trainee_2,2,81.0,53.2,88.7,69.8,13945.0"
"Trainee_2,3,83.0,55.1,87.9,70.1,14199.0"
"Trainee_2,4,81.1,57.1,92.0,74.3,14344.0"
"Trainee_2,5,83.4,54.5,90.3,73.2,15172.0"
"Trainee_2,6,82.1,54.9,91.3,73.1,14509.0"
"Trainee_2,7,80.4,57.1,92.9,78.9,16118.0"
"Trainee_2,8,82.5,58.1,96.5,81.9,16148.0"
"Trainee_3,1,84.1,69.2,52.8,95.7,10299.0"
"Trainee_3,2,83.5,69.4,54.3,97.3,10616.0"
"Trainee_3,3,84.9,71.3,55.4,96.6,10740.0"
"Trainee_3,4,84.3,69.6,55.8,100.7,11661.0"
"Trainee_3,5,86.3,70.3,55.3,102.5,10701.0"
"Trainee_3,6,83.3,73.1,55.6,105.1,12593.0"
"Trainee_3,7,82.1,73.6,60.7,108.8,11404.0"
"Trainee_3,8,82.7,76.9,62.9,101.4,12149.0"
"Trainee_4,1,81.7,65.8,57.3,87.5,14078.0"
"Trainee_4,2,81.0,66.0,58.5,87.8,13974.0"
"Trainee_4,3,80.7,67.7,60.3,90.0,14116.0"
"Trainee_4,4,81.4,68.7,62.5,94.6,14441.0"
"Trainee_4,5,80.1,70.6,63.9,92.5,15698.0"
"Trainee_4,6,83.9,70.5,65.0,89.8,14907.0"
"Trainee_4,7,81.0,68.2,66.6,90.4,16238.0"
"Trainee_4,8,79.6,70.4,64.1,92.8,16122.0"
"Trainee_5,1,76.0,50.2,80.2,68.3,9779.0"
"Trainee_5,2,75.6,50.8,80.9,68.8,9769.0"
"Trainee_5,3,76.4,52.9,82.1,70.8,10362.0"
"Trainee_5,4,77.3,50.9,84.5,74.1,10713.0"
"Trainee_5,5,75.7,54.0,85.5,73.8,10141.0"
"Trainee_5,6,78.9,56.5,85.0,74.8,10043.0"
"Trainee_5,7,79.5,56.8,87.4,77.9,10574.0"
"Trainee_5,8,75.6,53.7,88.3,71.5,13014.0"
"Trainee_6,1,74.1,53.9,55.5,88.1,14149.0"
"Trainee_6,2,74.2,54.5,56.2,90.3,14125.0"
"Trainee_6,3,75.0,55.4,58.4,92.7,14137.0"
"Trainee_6,4,74.7,55.7,59.2,92.7,14850.0"
"Trainee_6,5,75.9,55.1,59.5,92.4,14289.0"
"Trainee_6,6,75.7,58.2,62.6,95.8,15127.0"
"Trainee_6,7,77.3,56.2,58.1,98.6,15457.0"
"Trainee_6,8,73.8,62.1,60.8,102.1,16579.0"
"Trainee_7,1,69.7,42.4,61.2,99.5,11248.0"
"Trainee_7,2,69.5,44.1,61.9,99.9,11782.0"
"Trainee_7,3,69.8,44.7,62.9,100.7,11264.0"
"Trainee_7,4,69.1,43.6,62.0,101.0,12754.0"
"Trainee_7,5,68.7,45.6,62.9,102.8,12863.0"
"Trainee_7,6,72.6,46.1,62.8,110.7,11552.0"
"Trainee_7,7,70.0,47.3,69.5,110.9,13243.0"
"Trainee_7,8,70.0,50.2,70.8,113.2,13933.0"
"Trainee_8,1,62.8,49.9,70.3,81.9,14008.0"
"Trainee_8,2,63.1,49.7,70.9,84.0,14283.0"
"Trainee_8,3,64.2,51.3,71.1,85.3,14192.0"
"Trainee_8,4,64.4,50.2,74.1,83.2,14779.0"
"Trainee_8,5,65.2,52.6,75.2,88.3,14550.0"
"Trainee_8,6,65.2,55.7,73.4,88.1,15111.0"
"Trainee_8,7,65.0,51.2,76.5,92.0,16587.0"
"Trainee_8,8,61.2,57.4,75.3,93.9,16221.0"
"Trainee_9,1,64.7,62.5,83.0,89.3,15014.0"
"Trainee_9,2,64.8,63.4,83.9,89.0,15331.0"
"Trainee_9,3,64.6,64.1,86.6,90.3,15819.0"
"Trainee_9,4,65.7,64.2,86.2,95.8,15702.0"
"Trainee_9,5,66.2,67.3,86.6,97.9,16506.0"
"Trainee_9,6,65.4,67.7,87.9,97.4,16013.0"
"Trainee_9,7,67.9,67.5,87.5,96.0,17960.0"
"Trainee_9,8,67.6,67.9,89.1,96.5,18694.0"
"Trainee_10,1,63.5,67.7,85.8,71.0,10658.0"
"Trainee_10,2,63.1,68.1,86.4,71.9,10732.0"
"Trainee_10,3,64.0,70.1,88.5,74.7,11852.0"
"Trainee_10,4,65.2,68.0,90.0,72.6,11359.0"
"Trainee_10,5,63.7,72.5,89.8,74.1,11694.0"
"Trainee_10,6,65.9,72.9,88.1,74.2,11938.0"
"Trainee_10,7,62.5,72.3,89.4,78.5,13766.0"
"Trainee_10,8,66.4,69.8,90.0,77.9,13313.0"
